Birth,Death
1942,1957
1974,1983
1973,1996
1938,1946
1972,1993
1955,1984
1985,1992
1943,1994
1956,1970
1955,1970
1901,1993
1912,1953
1928,1970
1927,1958
1974,1989
1932,1956
1990,1990
1973,1998
1975,1979
1997,1997
1990,2000
1945,1990
1923,1945
1943,1995
1938,1988
1963,1991
1997,2000
1973,1988
1997,1997
1958,1978
1966,1979
1987,1990
1994,2000
1978,1979
1915,1999
1934,1953
1916,1953
1933,1987
1977,1994
1922,1959
1985,1985
1960,1975
1986,1999
1937,1973
1900,1902
1937,1941
1975,1999
1941,1953
1950,1962
1909,1945
1975,1998
1979,1981
1907,1982
1918,1978
1928,1957
1921,1961
1976,1982
1930,1958
1911,1973
1954,1982
1936,1972
1936,1970
1966,1977
1974,1988
1993,1996
1948,1979
1958,1996
1926,1978
1991,1994
2000,2000
1986,1988
1932,1995
1964,1990
1903,1941
1951,1988
1937,1963
1994,2000
1938,1963
1945,1962
1987,1990
1924,1952
1986,1988
1961,1996
1935,1943
1971,1981
1945,1954
1983,1988
1980,1982
1948,1998
1938,1983
1954,1962
1917,1969
1906,1926
1942,1953
1929,1965
1976,1980
1938,1945
1930,1958
1939,1964
1999,2000
1925,1991
1983,1997
1988,1995
1984,1988
1974,1993
1902,1948
1992,1998
1994,1996
1968,1989
1916,1968
1930,1935
1981,1984
1946,1952
1915,1980
1983,1995
1931,1953
1908,1936
1965,2000
1941,1963
1940,1945
1946,1995
1924,1984
1916,1947
1925,1965
1933,1954
1929,1976
1912,1998
1926,1960
1991,1993
1918,1976
1906,1982
1954,1987
1904,1957
1947,1947
1904,1984
1910,1992
1961,1962
1946,1961
1965,1991
1981,1992
1989,1989
1933,1961
1938,1944
1923,1979
1931,1982
1945,1959
1909,1957
1925,1994
1985,1986
1909,1964
1924,1962
1960,1967
1927,1928
1980,1983
1983,1995
1947,1967
1937,1992
1983,1991
1992,1997
1981,2000
1961,1998
1913,1925
2000,2000
1992,1994
1914,1937
1935,1975
1968,2000
1935,1962
1947,1982
1950,1971
1910,1982
1935,1976
1972,1975
1901,1950
1969,1996
1938,1985
1945,1947
1900,1909
1936,1977
1924,1946
1971,1997
1933,1964
1931,1933
1916,1944
1982,1987
1984,1998
1900,1993
1947,1949
1901,1914
1913,1939
1963,1968
1973,1986
1939,1962
1953,2000
1978,1997
1957,1967
1982,1999
1956,1973
1932,1955
1934,1966
1937,1984
1949,1971
1987,1996
1976,1994
1982,1985
1971,1989
1932,1961
1912,1915
1901,1914
1974,1986
1977,1996
1900,1943
1930,1939
1998,1999
1927,1990
1953,1976
1966,1977
1998,1998
1940,1998
1952,1981
1901,1955
1939,1942
1917,1994
1959,1980
1994,1996
1994,1995
1910,1912
1947,1983
1994,2000
1951,1971
1941,1981
1975,2000
1996,1997
1913,1973
1944,1971
1997,1998
1935,1942
1940,1989
1926,1959
1969,1969
1980,1988
1989,2000
1981,1988
1993,1999
1949,1955
1912,1979
1966,1990
1949,1971
1928,1987
1946,1973
1906,1935
1911,1998
1922,1935
1923,1938
1951,1959
1972,1985
1971,1997
1974,1983
1915,1933
1968,1980
1933,1969
1972,1975
1991,2000
1903,1923
1925,1927
1935,1956
1930,1965
1959,1987
1985,1986
1984,1999
1963,1995
1908,1957
1982,1984
1995,2000
1964,2000
1941,1979
1932,1998
1953,1965
1971,1974
1960,1989
1967,1994
1974,1980
1927,1961
1910,1920
1924,1996
1999,2000
2000,2000
1924,1975
1984,1997
1995,1997
1916,1917
1958,1992
1932,1941
1961,1975
1928,1944
1930,1967
1907,1958
1929,1944
1994,1996
1957,1978
1915,1960
1945,1948
1983,1995
1941,1995
1942,1980
1961,1977
1975,1992
1927,2000
1967,1976
1916,1935
1982,1994
1964,1977
1918,1949
1964,1983
1906,1935
1954,1995
1906,1952
1916,1941
1914,1972
1992,1994
1978,1997
1950,1957
1976,1981
1980,1988
1929,1953
1984,2000
1961,1990
1944,1990
1930,1938
1987,1991
1996,1998
1906,1998
1922,1996
1930,1992
1952,1972
1969,1994
1962,1998
1933,2000
1985,1992
1981,1999
1959,1999
1922,1931
1977,1993
1948,1977
1908,1949
1975,1985
1958,1975
1970,1984
1975,1977
1964,1966
1917,1991
1988,1996
1922,1996
1997,1998
1975,1989
1958,1983
2000,2000
1982,1987
1922,1996
1956,1988
1975,1991
1921,1968
1974,1989
1905,1916
1979,1996
1995,1998
1915,1943
1957,1974
1977,1992
1983,1988
1930,1934
1906,1967
1995,2000
1923,1928
1956,1995
1903,1928
1957,1990
1975,1986
1987,1994
1951,1996
1968,1996
1938,1980
1962,1995
1989,2000
1905,1991
1960,1986
1975,1982
1912,1986
1937,1995
1950,1958
1921,1971
1956,1974
1985,1985
1969,1995
1942,1953
1968,1972
1950,1984
1957,1990
1937,1995
1906,1976
1932,1965
1912,1943
1927,1995
1966,1987
1923,1984
1951,1993
1983,1989
1931,1964
1935,1980
1924,1964
1920,1969
1996,1999
1906,1974
1982,1988
1937,1995
1950,1998
1998,1999
1910,1967
1944,1989
1925,1933
1905,1932
1944,1981
1946,1948
1954,1998
1986,1995
1900,1951
1984,1988
1934,1983
1952,1972
1901,1941
1904,1951
1984,1994
1919,1948
1979,1981
1936,1950
1966,1986
1987,1989
1947,1950
1913,1918
1996,1998
1977,1977
1946,1999
1963,1967
1951,1998
1974,1997
1934,1990
1941,1970
1963,1985
1944,1983
1928,1930
1999,1999
1915,1934
1912,1979
1916,1974
1950,1982
1996,1998
1935,1981
1951,1957
1913,1992
1964,1992
1993,1995
1907,1989
1984,1996
1934,1974
1939,1977
1942,1975
1962,1968
1920,1995
1992,1993
1941,1989
1967,1993
1953,1959
1995,2000
1901,1979
1985,1998
1991,2000
1989,1990
1996,1998
1951,1974
1982,1999
1957,1979
1973,1980
1967,1986
1907,1920
1976,1983
1952,1956
1922,1956
1992,1996
1945,1989
1947,1984
1925,1930
1965,1991
1945,2000
1957,1987
1974,1997
1980,1981
1971,1974
1973,1984
1951,1964
1938,1999
1923,1967
1932,1940
1988,1991
1983,1998
1923,1943
1959,1965
1934,1948
1977,1997
1993,1993
1906,1992
1920,1958
1940,1977
1927,1952
1923,1935
1963,1975
1965,1986
1936,1946
1972,1985
1972,1976
1932,1974
1915,1952
1968,1995
1922,1983
1941,1943
1962,1971
1928,1942
1984,1991
1908,1921
1916,1997
1961,1966
1932,1988
1934,1945
1933,1934
1939,1999
1952,1956
1940,1963
1920,1980
1919,1991
1939,1941
1979,1989
1946,1993
1908,1950
1982,1989
1937,1955
1935,1987
1995,2000
1958,1979
1926,1938
1967,1975
1905,1980
1987,1998
1984,1990
1928,1998
1928,1968
2000,2000
1989,1992
1972,1997
1962,1981
1957,1988
1900,1996
1967,1991
1932,1986
1987,1993
1915,1940
1962,1981
1970,1998
1960,1971
1991,1991
1932,1988
1922,1956
1903,1907
1917,1955
1992,1996
2000,2000
1933,1953
1920,1979
1958,1998
1967,1980
1968,1978
1953,1972
1920,1933
1975,1978
1978,1996
1979,1981
1928,1937
1976,1977
1972,1975
1980,1981
1983,1986
1921,1960
1959,1989
1999,1999
1967,1974
1935,1952
1941,1971
1998,2000
1960,1962
1989,1997
1974,1990
1991,1998
1959,1985
1957,1975
1954,1959
1906,1953
1935,1950
1967,1999
1908,1961
1930,1936
1977,1992
1956,1996
1918,1980
1929,1990
1901,1914
1952,1971
1919,1925
1928,1936
1984,1985
1924,1927
1920,1952
1997,1998
1955,1996
1904,1942
1934,2000
1914,1997
1997,1999
1937,1992
1990,1990
1976,1994
1969,1996
1961,1963
1951,1993
1918,1984
1949,1960
1961,1987
1983,1984
1952,1972
1928,1933
1961,1992
1961,1987
1916,1948
1925,1940
1985,1994
1970,1990
1959,1968
1977,1978
1914,1945
1933,1961
1979,1998
1951,1977
1909,1967
1962,1973
1912,1912
1954,1965
1932,1932
1991,1994
1948,1953
1968,1988
1988,1998
1945,1977
1934,1941
1940,1940
1993,1995
1911,1992
1975,1995
1901,1996
1938,1955
1917,1998
1996,1996
1935,1962
1971,1987
1910,1988
1975,1988
1973,1990
1924,1990
1949,1951
1938,1963
1950,1961
1992,1993
1998,2000
1997,2000
1956,1978
1902,1949
1933,1952
1967,1992
1908,1949
1945,1968
1929,1969
1923,1955
1905,1929
1955,1988
1915,1962
1910,1954
1914,1968
1951,1959
1998,2000
1981,1992
1964,1977
1956,1971
1962,1993
1929,1962
1983,1990
1992,1996
1924,1985
1984,1992
1965,1972
1999,1999
1915,1986
1928,1948
1974,1988
1993,1995
1976,1979
1914,1945
1987,1994
1995,1995
1950,1994
1932,1967
1913,1965
1906,1935
1957,1985
1984,1993
1966,1983
1944,1966
1958,1978
1991,1992
1999,2000
1997,1997
1931,1982
1949,1966
1936,1992
1974,1983
1943,1972
1994,1996
1946,1998
1910,1985
1967,1997
1969,1991
1970,1986
1922,1949
1951,1974
1900,1922
1966,1989
1914,1987
1901,1993
1943,1947
1980,1983
1987,1992
1994,1998
1991,2000
1999,2000
1971,2000
1919,1961
1995,1998
1929,1987
1967,2000
1966,2000
1955,1963
1966,1978
1941,1992
1923,1997
1990,1993
1966,1973
1973,2000
1909,1952
1982,1983
1967,1990
1981,1990
1904,1943
1994,1997
1922,1986
1977,1992
1916,1981
1928,1975
1980,1982
1911,1991
1927,1956
1973,1981
1925,1981
1940,1966
1980,1999
1959,1998
1960,1993
1902,1933
1937,2000
1903,1949
1907,1963
1971,2000
1968,1974
1989,1991
1934,1993
1902,1902
1982,1985
1971,1998
1910,1919
1956,1983
1932,1975
1921,1933
1950,1963
1989,1990
1957,1999
1927,1958
1902,1982
1976,1979
1938,1989
1995,1995
1975,1984
1967,1970
1954,1969
1926,1985
1946,1989
1957,1959
1903,1965
1990,1994
1939,1982
1986,1987
1941,1966
1930,1962
1969,1978
1982,1986
2000,2000
1942,1947
1934,1996
1979,1986
1905,1944
1901,1984
1903,1916
1993,1996
1972,1980
1932,1932
1993,1996
1987,1994
1935,1993
1901,1935
1988,1989
1900,1945
1976,1993
1961,1985
1905,1984
1960,1996
1979,1984
1936,1988
1900,1981
1928,1960
1923,1959
1999,1999
1975,1992
1953,1985
1910,1998
1921,1955
1926,1994
1991,2000
1932,1988
1975,1995
1929,1970
1900,1921
1973,1979
1951,1975
1958,1981
1941,1960
1942,1962
1928,1994
1900,1965
1905,1993
1960,1993
1917,1942
1959,1966
1907,1947
1911,1935
1911,1942
1990,1997
1905,1982
1934,1987
1913,1917
1956,1973
1968,1992
1920,1995
1968,1972
1998,2000
1991,1994
1974,1994
1999,2000
1960,1995
1981,2000
1915,1936
1951,1954
1946,1987
1908,1939
1982,1998
1928,1960
1966,1992
1926,1931
1948,1960
1928,1992
1927,1970
1955,1994
1941,1986
1907,1947
1907,1990
1979,1983
1994,1996
1950,1955
1978,1978
1939,1965
1942,1946
1948,1988
1959,1966
1924,1929
1968,1991
1971,1972
1957,1975
1916,1926
1999,2000
1950,1963
1970,1996
1986,1990
1964,1981
1986,1993
1994,1994
1991,1992
1997,1999
1947,2000
